id,name,num_reviews
43907113,★★★★★DREAM-SKY MANSION. 3DBR/3BA LUXURY PENTHOUSE. 33RD FLOOR. DIRECT OCEAN VIEW. 5 MIN TO THE OCEAN.,202
48657749,Downtown Ft Lauderdale 3 bedroom HEATED Pool Home,202
54132062,Chic + Upscale + Heated Pool | 15 min FLL & Beach,202
17879287,"Private Oasis, Pool. Walk to Dining, Entertainment",202
13990356,Sea&I Unit B Private Studio near Deerfield Beach,201
30203075,DELUXE BRAND NEW BEACH CONDO-TIFFANY HOUSE,201
20164012,Bearadise Cottage,201
26522651,Apartment by the Beach,201
40671182,FLL Escape #4,200
2254312,The  Little Inn with a Big ❤️,200
31820771,"#7 Heated Pool, Private Patio & Grill",199
45252077,★★★★★WATERFRONT RESORT HOME - NO - RESORT - FEE. DIRECT OCEAN VIEW. 5 MIN WALK TO OCEAN.,199
51285399,Rainbow modern 2 bed 2 bath suite,199
53107674,Life's a Beach! Fun & Stylish 3BR Home + Jacuzzi,199
593405598501773557,Large w/King Beds and workspace-Wilton Manors (b),198
645643176216778462,Family Backyard! 3mi BEACH+HTD Pool+SPA!,198
26064903,Ocean Front Dream Condo with Pool and View!,198
47198126,Sail Away I *Waterfront*4 min-Beach*3 min-Dining,198
29235814,➦Rocking 2BR| Near Hard Rock Casino | Hollywood,198
15902645,Waterfront Estate Home in Las Olas Isles,198
28218524,Cozy Villa near Hollywood Beach with Heated Pool,197
33433221,Boho Escape – Ft Lauderdale | Beach+ Airport+ DT,197
46106828,"Delightful eclectic oasis near shops, beach & port",197
20636641,SLEEPY BEAR-CHARMING KEY WEST BUNGALOW STYLE HOME,197
45988574,Beautiful studio w/self check in/Centrally located,197
51463373,★★★★★BRIGHT OCEAN VIEW CONDO! LUXURY 3BDR!,197
5661115,"SOLAR! PRIVATE APARTMENT FOR 2, WITH POOL ACCESS!",197
45992421,2 BEDROOM DELUXE in the Heart of Pompano Beach!,197
7235830,Master Suite w/Private Bathroom in Waterfront Home,196
15023039,Beautiful apartment on Hollywood  beach,196
748639354086162045,Enjoy our brand new home in Hallandale Beach!,195
30770281,"4BR, Private Backyard Oasis/Heated POOL & HotTub",195
29896925,Pet-Friendly Studio – Cozy & 10 Min to the Beach,195
38771586,"Welcoming cozy oasis near port, beach & shops",195
623957379294789232,Spectacular Ocean Front 3 Bedroom Apartment,195
44429445,"Tropical 1 Bed 1 Bath Apt Minutes to the Sea, Pool",195
21190355,"Location, Location, Location in Deerfiel Beach",195
865917267781245088,Modern House in FLL,194
52826778,Heated Saltwater Pool Family & Pet-Friendly Oasis,194
45801303,Stylish & central apartment in FLL - Parking/Pets*,194
49057239,Spacious Coastal 1 bedroom APT w/ pool & parking,194
569649016987381488,Private Bedroom w/Lakeview/Netflix/Wi-Fi,194
555344079342271930,Stylish King Suite | Arcade + Walk to Wilton Drive,194
22119711,1B/1B Apt. #1-Short Walk To The Beach,194
45548042,04 Lyfe Resort&Residences Lower Penthouse,194
16298717,2 Blocks to Beach:Private 2 bedrooms/1 bath,194
27371486,OCEAN PARADISE Just steps from the beach,194
26734719,Enjoy stay on beautiful airconditioned yacht.,194
13689316,SunKissed Home 3 bedrooms with pool,194
34721658,Beatiful 2 Bed/2 Bath Luxury Confort (Ocean view),194
48679163,WALK to BEACH/Restaurants! Location! Pool~2 Beds,193
16987550,Lovely home in Wilton Manors ***** close to all!,193
1190391398102187620,Carefree Retreat l Biking. Pool. Near Beaches.,193
21853276,Steps from the ocean Trendy Loft UNIT # 6,193
54147622,#1 Tiny Studio with Good Parking,193
644166735189848665,Sunny Side Stay Condo- 2 bed 1 bath Near Riverwalk,193
52372970,The Guesthouse #1,193
40590076,The Artisan ~ By RRAccommodations,192
26084763,1 Acre Homestead in Parkland w/Private Guesthouse,192
48660952,Victoria Park - Apartment 1721,192
44430448,Amazing View! 1 Bedroom at Beachwalk Resort,192
37716984,Relaxing Home With Huge Yard Close to Everything!,192
38183118,Sunny 2BR Getaway Near Beach & Downtown Fun,192
32602260,Direct Beach / Intracoastal lifestyle,192
22433571,"Seagrape Villa Bella #1, Tropical Paradise",192
45547106,07 Hyde Beach House  Residence,192
45990221,SPACIOUS 1 BEDROOM DELUXE-Wyndham Palm-Aire Resort,191
569617449575144609,Apartment in Sunrise/Sawgrass,191
788513672067122917,Dania Private Studio | Minutes to Dania Beach,191
37941600,Beach view condo on Hollywood Beach,191
21447782,Modern 1BR Apartment 1 Mile from the Beach,191
52519566,Steps to Sand & Sea #1,190
36104911,Zebra House Oasis | Ultimate Ft. Lauderdale Studio,190
28224552,Charming Hollywood Getaway Near Beach & Dining 1BR,190
45865208,Hidden Gem w/Private Heated Pool & Tikihut,190
16492214,"Luxury Villa House: Pool, 5 Min to Beach, 5-Star",190
762632207268568956,#1 Luxury Resort Style Fort Lauderdale EPIC POOL,190
46197344,"Vibrant tropical oasis near beach, port & shops",190
16134468,B.E.A.C.H attached to hotel-Views-Renovated,189
52307380,The Palms @ Middle River Terrace #2 RENOVATED!,189
1231361835550406537,Sunny Retreat | Street Art. Outdoor Pool,189
6560553,Fort Lauderdale Yacht and Beach Club,189
32571753,New! Next to Las Olas • Heated Pool,189
37248441,"Waterfront, walk to BEACH! On CANAL! 2b/2b",189
930026142238946630,Private Guesthouse centrally located,189
559491494187383510,Waterfront Villa Heated Pool Private Oasis 3bed,189
52083689,Casa Oasis with hot tub and an easy beach access,189
11116178,"Zen private patio outdoor living room, garden view",189
23062992,Stylish Oceanview at Hollywood Beach &2 free bikes,188
44010497,"Waterfront Family Luxury Home Pool, Jacuzzi, Grill",188
730259483274691575,Studio Tulum- Cozy & Private Gem in Best Location,188
791530458040120844,Spacious 3BR Hollywood Home – 2 Miles to Beach,188
43751837,"SUPER CLEAN Gorgeous Gem,steps to the Beach",188
589355778231231993,"Modern 3BR w/ King, Hot Tub, Golf, In-unit W/D",188
579828113104232717,Luxury+ Fun | Heated POOL | Games | 15 min to FLL,188
1028308071886570950,Nice room with pool,187
24063814,Renovated cozy private small one bedroom apt,187
46523096,Little “house” right on the beach,187
15865989,"Come To Paradise, Walk 2 Shops, Restaurants, Beach",186
27092678,MODERN OASIS BY THE HARD ROCK CASINO,186
29012313,International! Oceanfront w/view! Low summer rate!,185
23093501,Sam's Place II in Historic Hollywood District.,185
41595136,Sam's Place IV in Historic Hollywood District,185
45994065,Hollywood 1BR Apartment Steps from the Beach,185
43961997,"✨ #6 Wifi, Laundry, Kitchen & Great Sun Deck",185
13531273,Coastal Living for Four,185
49098956,Modern Tropical Paradise |King Beds|Hammock|Patio,185
13882913,Beautiful 2 bedroom minutes to Hollywood Beach,185
48610904,"WALK to BEACH/Restaurants! Location! Pool, Qn+Bunk",185
52518491,Ocean Flats #3,184
29995935,Chic & Fashionable 1 Bedroom apt beach unit # 4,183
31531653,3BR I Pool  | King Bed | Priv.Yard | Grill | EV,183
31668853,#1 ❤️ Spacious 1BR apt with All New Furniture,183
13969407,Sea&I Unit A Private Studio - Distinctive Boutique,183
586084950605874559,Tropical ! Pool home,183
53273163,Shell on the Beach #104,183
19295745,#3 Bermuda Blue Beach Club (1/1),183
958735764894651502,Casa Copal: Relaxing Modern Home - Close to Beach,183
30428438,JUST Renovated! Cozy Private Apt Near Hllwd Beach,183
44008816,#2:  Walk to Wilton Drive,183
53417388,Tranquility Bungalow by the Beach w/Pool & Hot Tub,183
15096004,Entire Teak Yacht Ft. Lauderdale / Miami / Keys,183
30984133,Stylish Butterfly Townhouse near Sawgrass Mall,182
49464804,Victoria Park - Apartment 525,182
21705034,Spectacular 5BR/5BA Villa in Hollywood Lakes,182
38299578,Stunning Private Residence 2/2 Fort Lauderdale Bch,182
53971898,"Near Beach and Las Olas, 1 bedroom Apartment",182
35031096,Modern Oasis in the Heart of Fort Lauderdale,182
43169367,"close to Beaches, Restaurants and shopping",182
18729496,Entire 3/2 with private heated salt water pool,182
43938019,Classy 2/2 with fenced in yard and Free Parking,182
46618209,Cozy house near downtown FLL - Patio/Parking/Pets*,181
52393428,The Retreat #4,181
737567714002575711,Beautiful and lovely Studio with king bed.,181
744938556726424353,"Private studio in Deerfield beach, Cozy and Comfy",181
33217873,"The Island Nest, Behind Wyndham Resort on Beach!",181
10588462,Fillmore Suite B: Great Beds + Gourmet Kitchen,181
52307658,The Palms @ Middle River Terrace #4,181
47115187,Amazing Ocean Views at LYFE Resort @rent4us,180
46375819,Comfortable soothing get away,180
37254820,"3 min walk to DEERFIELD BEACH, pier, and bars",180
838483471189253111,Luxury Davie Rancho STR-6114,180
22121508,1B/1B #4 - Short Walk To The Ocean,180
15886074,The Dunes Bungalow - in the ❤️ of Fort Lauderdale!,179
43897690,Hard Rock Villa - House With Pool & Selfie Walls,179
1161732089803375329,At Mine | Poolside King Suite in Fort Lauderdale,179
39715643,"Waterfront, walk to BEACH! On CANAL! 3b/2b",179
37772387,"Studio on canal/ 150 mtrs beach , 2 guests.",179
49158386,Heated Pool HotTub Managed by BNR Vacation Rentals,179
51657528,Maya’s Blue Lagoon Luxury Suite #1,179
649941570252334317,"Quiet Florida Oasis: Private Room, Bath, and Entry",179
49880753,Amazing Views at a Complete Resort BY @rent4us,178
624534628307545892,"2/1, washer/dryer, free parking, Mins to beach",178
11442516,Fort Lauderdale Tropical Retreat,178
11956260,Charming Beach Apartment One Step from the Ocean!,178
40181591,"Breathtaking ocean views | Alexa, SmartTV, 100Mbps",178
50279607,#9 Really Small / Newly Renovated / Private Grill,177
42773824,The Little Inn with a Big ❤️,177
29994688,Stylish 1BR Walk to the Beach #1,177
52894422,"Huge house near Las Olas beach, Wilton Drive, FLL",177
613241716406419162,Stylish Victoria Park Condo Walk to Las Olas Blvd,177
53613418,Wonderful view!  Suite in Beachwalk Resort,177
52936126,Quiet Fort Lauderdale Heat Pool Spa Grill 5min2bch,176
14355220,Two bedroom minutes from Beach!,176
33043590,Beach in Backyard! Oceanfront bldg/Pool/Tiki bar,176
17506119,Walk to Beach:Large studio with kitchen.,176
541901762185366222,"Open Space, 0.8 Miles to Beach",176
18817462,Cozy Private Cottage 10 minutes from the beach,176
47818918,Halsey House: Entire 2/2 home by Las Olas&Downtown,176
47220214,"Eclectic courtyard  haven near beach, port & shops",176
21093249,HomeAtSun: Ocean View just Over the Beach,176
52517690,The Guesthouse #2,175
32813598,"New look.luxury studio #13, close to the beach",175
13177120,"Cozy studio, close to beach, las olas,wilton manor",175
1389370286584753964,South Florida Charm | Bar. Gym. Outdoor Pool.,175
685557315191310367,Pretty Rola #301 Zen Style Apt,175
800203777150428809,Elegant & Chic Condo Prime Location Run by Owners,175
671282518068523624,Beautiful home with pool! 5 mins from FTL Airport,175
759457637221416502,Cozy beach cottage steps away from Hollywood Beach,175
47250368,Excellent location! Beautiful relaxing home!,175
49151757,Casa De Nanner,174
45917485,"Relaxing courtyard oasis near beach, port & shops",174
48141581,Encanto Modern 3BR/2BA w/ Beautiful yard,174
49242218,Private Heated Pool & Garden + Washer & Dryer,174
22629301,Oceana Blue / Beach Front / Pool / Bar / Relax,174
623121132728186323,Beautiful Pool Suite (#3),174
52813770,Rainbow 2 bedroom 2 bathroom modern suite,174
21481772,"#4, one-bdrm, Pool/Marina partial View, King bed",173
33880760,Estrada Vacation Rental in Hollywood,173
47967538,#2: Beach Gear & Strong Wifi,173
52916543,4b/3b Mini Resort House near Beach. Pool and Spa,172
702086382247043330,British Colonial Guest Room & Tropical Patio,172
18523307,Casa Captain Morgan at The Buccaneer First Floor,172
43680135,The Tides Hollywood - Ocean front with sea view,172
52306291,The Palms @ Middle River Terrace #1,172
664672267211952215,Cozy Wilton Studio | Walk to Bars & Dining,172
51171291,Lovely 2 - Bedroom Rental Unit Near the Beach,172
48242549,"1BR, Windows on All Four Sides",171
15269230,Marriott's Beachplace Towers 2BD,171
49840971,Stylish Coastal Stay ☀ Ideal Zoom Background,171
53831528,Modern Comfort in Wilton Manors,171
18085034,Cozy & Modern 1br Apt By Fort Lauderdale Airport,171
888615925090784671,Private Studio One-Bedroom Unit-B,171
1152832986153569103,Sunny Oasis | Swimming. Restaurant,171
46126609,Luxury apartment in front of Hollywood Miami Beach,170
21911879,"Pool view, 7 mins to Beach, walk to Las Olas Blvd",170
23855640,"Renovated Ocean Cabana Studio, steps to the beach",170
11337188,Luxurious Hollywood Beach Home,170
48187052,Charming apartment right on the Beach.,170
45034029,Hollywood Sunshine Resort House 4 BDR w/ Hot Tub,170
48953102,Amazing Lake House*Guitar Casino*Beach*Airport,170
43459687,Large Waterfront House  with  Pool 4bd/2ba,169
21683312,"Bright room- full bed, closet and large window",169
16332842,"Few minutes to the beach, resturants, and  shops",169
52736925,"Casa Jomo with beautiful garden, walk to the beach",169
858164728787845634,"3BR w/ King, Hot Tub, Putting Green, In-unit W/D",169
51319881,Beautiful 2 - Bedroom Rental Unit near the Beach,169
51571117,FLL Hideaway Unit B,169
43937709,Prime Location – Walkable to Wilton Drive,169
737880304000690243,LoKal Rental 2 B - Relaxing bedroom,169
33800904,Ocean view 508/ Ocean manor / Balcony,169
36446473,Cozy Retreat with Heated Pool,168
695690511753523585,KIDS STAY: 10 Cruise Guests-Arcade-Air Hockey-Toys,168
25864808,1 Block to the Ocean Deerfield Beach Townhouse 3/2,168
50368553,Rainbow 1 bedroom with double queen beds,168
36868123,"Gorgeous # 1B (BLD), close to the beach,boardwalk",168
1176802,Tides beautiful ocean view condo-promotions,168
45194521,Beach Getaway,168
578922930621475945,"Stylish & Bright ~ 5★ Location, Pool, Hot Tub, Pkg",167
26899833,Downtown Hollywood Classy 1 Bdrm memory foam bed!,167
44428628,"Breezy 1 Bed 1 Bath Apt Minutes to the Sea, Pool",167
17979709,# 1 Bermuda Blue Beach (1/1),167
923203566588890369,"Pool, Bar, Putt Green, Jet Tub, King Bed",167
29252452,"#6 Heated Pool, Private Patio & Grill, 1BR+sunroom",167
47771416,Charming 1BR Retreat in Victoria Park Near Beach,166
54083280,Ocean View Condo at Life Resort 1BR,166
44512159,D2-Cozy-On the Beach/Heated Pool/Spa/BBQ/Downtown,166
49907744,"Jacuzzi Villa w/Heated Pool min to ocean,Large Fam",166
11258781,Sea&I Unit E Private House near Deerfield Beach,166
8036429,Unique Penthouse Condo With Private Terrace,166
47052551,OCEANVIEW,166
36107257,Walk to Private Beach~Pool~Golf~See Our Promos!,166
37854244,2 bdrm/1 bth.  5 min walk to Beach. Pool & Parking,166
26334430,Wilton Manors Ft Lauderdale luxury Vacation Palace,165
6422068,"\"The Beach Pad\" in Hollywood Beach Florida",165
32740624,"Enjoy your vacation, villa only 5 min to the beach",165
1190391639395012963,Beach Getaway l Gym. Infinity Pool. Free Breakfast,165
52992561,Private Room with parking and Private entrance,165
42217812,Private in-law Suite by Aventura & Gulfstream Park,164
43461164,Private Deerfield Home | Golf *1.4 miles to Beach*,164
51733214,The Retreat #3,164
5777176,Welcome to Sunrise!,164
21438837,"#2, Studio with full kitchen, Marina/Pool View",164
624065683458989892,"Luxury Escape: Close to beach, heavenly beds",164
54196288,Harmony Bungalow by the Beach with Pool & Hot Tub,164
46948013,Unit C (1 bed /1 bath off  Wilton drive),164
41704941,"Tropical, vibrant & eclectic near beach, and port",164
21189459,"1/1  One Minute walk to beach, bars, restaurants!",164
18358557,Upscale Lauderdale Beach House,163
38288187,"Deerfield  Daze, a Cozy Guest Suite with Bikes!",163
35503546,3. Studio off Las Olas on the water w free kayaks,163
16450471,Oceanfront 🌊 🏖 luxurious condo! 👙 🩴,163
36568669,La Maison du Soleil - The Waterfront Oasis,163
31693604,Luxurious 02 Bed Oceanfront Apartment in Miami,163
39295309,"Beach  Apartment, Soleado Hotel",162
688275269071242858,Hollywood Beach studio with free parking and pool,162
50855079,2 Private Rooms w/ Private Bath in Beautiful Home,162
49293134,Serene Lakefront Getaway Fishing & Kayaks,162
33293760,"Villa for relax, only 5 minutes to beach and rest.",162
41940234,Intimate Retreat In The Heart Of Fort Lauderdale,162
51838985,Snug Cozy Getaway – Victoria Park Near Beach,162
54341602,Comfortable Unit Steps from the beach - W/ parking,162
898813954962360600,"Luxe Modern Oasis W/ Jacuzzi, Golf, Games & BBQ",162
42910342,Marks off The Drive,162
908898551035275258,Private Dahl•House River Cabins,162
51799303,Spacious 5.5 BR Renovated Villa | Heated Pool Tiki,162
552831566159134661,Lovely studio near to beach🏖airport🛫nd Casino🍸,162
50694969,"Cozy 1 Bed 1 Bath Apt Minutes to the Beach, Pool",162
39054678,Luxe 5BR Oasis Heated Pool & Hot Tub Stadium Golf,161
49712430,Modern 2 Bedroom Condo,161
1080663537438500453,Hollywood Beach Getaway ~ Executive Studio Suite,161
678872153051363105,Huge pool + 5 mins to beach + 2 king suites,161
54029980,"Stylish & Modern 4BR W/Tiki + Heated Pool, BBQ!",161
21370958,Gran vista p 36 en Lyfe Beach Resort & Residences,161
51806662,2BR/1BA   Modern Condo - Walk to the Beach!,161
41977371,RV 2 in beautiful park like setting,161
29396835,Wilton Chelsea Apartment,161
52757837,Harbordale Apartments #1 - Convenient Location!,160
966022249487321512,Beautiful studio Dania Beach,160
54070641,Tropical paradise 3/2 House near Beach heated pool,160
54182193,Outstanding Unit W/ Parking& Pool across the beach,160
53273111,Shell on the Beach #103,160
742937888343461509,Island Time Waterfront Oasis! Boat rental/HTD Pool,160
917993234390447304,"Heated pool, 5min->beach, games, JetTub,  King bed",160
50130937,"LUXURIOUS SUPER HOST HOLLYWOOD HOUSE, POOL HEATER",160
1021409871246052560,Cozy apartment near Seminole Hard Rock Cafe,160
